,id,name,lang,bot,created_at,statuses_count,num_tweets,num_retweets,avg_tweets_per_day,avg_retweets_per_tweet,avg_replies_per_tweet,avg_favorites_per_tweet,avg_hashtags_per_tweet,avg_mentions_per_tweet,avg_urls_per_tweet,cumulative_retweets,cumulative_replies,cumulative_favorites,cumulative_hashtags,cumulative_urls,cumulative_mentions,avg_tweet_length,entropy_hour,entropy_text_length,entropy_publication_rate
1041,2367728047,Jinny Persinger,en,1,2019-03-03 22:38:14,55,111,0,0.888,0.08108108108108109,0.0,0.05405405405405406,0.06306306306306306,0.3963963963963964,0.0,9.0,0.0,6.0,7.0,0.0,44.0,67.0,2.3021283624784576,4.089543066366508,3.0684548714022157
1042,2382848635,Cira Raupp,en,1,2019-03-12 23:42:33,47,83,0,0.6535433070866141,0.12048192771084337,0.0,0.08433734939759036,0.12048192771084337,0.37349397590361444,0.0,10.0,0.0,7.0,10.0,0.0,31.0,65.0,2.651443507143749,3.9886736762842308,2.7780281442517794
1043,165785902,DNN Wow,en,1,2015-07-14 14:52:22,11166,3245,0,52.33870967741935,0.007087827426810477,0.0,0.016024653312788906,0.0,0.0,0.4530046224961479,23.0,0.0,52.0,0.0,1470.0,0.0,80.0,2.795834174219373,4.500805324034955,7.171133273360697
1044,2370781177,Louvenia Heming,en,1,2019-03-05 18:18:44,52,88,0,0.704,0.022727272727272728,0.0,0.056818181818181816,0.09090909090909091,0.3068181818181818,0.0,2.0,0.0,5.0,8.0,0.0,27.0,64.0,2.2026744150755704,4.07161118589268,2.7145904143608295
1045,2383896852,Lory Persad,en,1,2019-03-13 15:43:09,34,76,0,0.608,0.02631578947368421,0.0,0.013157894736842105,0.06578947368421052,0.3157894736842105,0.0,2.0,0.0,1.0,5.0,0.0,24.0,61.0,2.705368555351936,3.8905423569040773,2.8113392409649545
1046,183511605,OZ,en,0,2015-08-29 04:59:52,19586,1966,357,4.915,0.3947100712105799,0.0,0.6073245167853509,0.08596134282807731,0.35198372329603256,0.035096642929806715,776.0,0.0,1194.0,169.0,69.0,692.0,47.0,2.915817581948744,4.613647016934856,6.34416871338451
1047,2352917684,Naida Speciale,en,1,2019-02-22 08:15:08,76,123,0,0.984,0.07317073170731707,0.0,0.11382113821138211,0.08130081300813008,0.34146341463414637,0.0,9.0,0.0,14.0,10.0,0.0,42.0,66.0,2.602883061962579,4.094803932558847,3.238016834871124
1048,25759948,Sky.,en,0,2014-03-24 01:25:59,10523,1375,339,2.0928462709284625,0.128,0.0,0.4138181818181818,0.028363636363636365,0.25381818181818183,0.04145454545454545,176.0,0.0,569.0,39.0,57.0,349.0,43.0,2.9617215602557323,4.416885420531072,6.3333575348547875
1049,524913626,Divine Results,en,0,2017-03-17 01:30:24,3189,2154,300,1.8861646234676006,0.03946146703806871,0.0,0.06313834726090993,1.2883008356545962,0.06592386258124419,0.25580315691736305,85.0,0.0,136.0,2775.0,551.0,142.0,100.0,3.0011194487966586,4.511066674124802,7.053657228357498
1050,576446971,Morgana,it,1,2017-05-12 18:07:35,3866,3093,109,6.680345572354212,0.29033301002263173,0.0,0.5396055609440672,0.032331070158422244,0.0009699321047526673,0.06369220821209182,898.0,0.0,1669.0,100.0,197.0,3.0,86.0,3.092016186699116,4.617826581723204,7.215834369381788
1051,626820204,esmeralda rodriguez ,es,1,2017-07-06 19:58:19,3,3,0,0.02564102564102564,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,37.0,0.6365141682948128,1.0986122886681096,0.0
1052,2352058273,Tracee Esquivias,en,1,2019-02-21 17:58:37,81,141,0,1.128,0.04964539007092199,0.0,0.028368794326241134,0.02127659574468085,0.3262411347517731,0.0,7.0,0.0,4.0,3.0,0.0,46.0,59.0,2.7483861929360858,4.218726005286777,3.273362410087226
1053,531246393,Chan Kogan,en,1,2017-03-22 11:55:41,11939,3220,1,55.51724137931034,0.0037267080745341614,0.0,0.014596273291925466,0.0,0.0,0.4518633540372671,12.0,0.0,47.0,0.0,1455.0,0.0,81.0,2.8322496847163277,4.496893274834039,7.152956704224293
1054,1176421460,Artie Aubrey,en,0,2018-02-15 18:03:12,17,17,0,0.25,0.11764705882352941,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705,2.0,0.0,0.0,2.0,1.0,0.0,54.0,2.4762471329830333,2.7516666169315167,2.570622329163027
1055,468040126,Bia,en,1,2017-01-20 03:30:39,282,1580,3,6.370967741935484,0.8234177215189873,0.0,1.59873417721519,0.0620253164556962,0.0037974683544303796,0.022151898734177215,1301.0,0.0,2526.0,98.0,35.0,6.0,87.0,2.8843301494019946,4.703527277869927,6.616175819425445
1056,467124165,Mara Germoglio,it,1,2017-01-19 04:21:40,143,1411,13,7.752747252747253,0.27002126151665484,0.0,0.6973777462792345,0.06803685329553508,0.001417434443656981,0.019844082211197732,381.0,0.0,984.0,96.0,28.0,2.0,90.0,2.8764634185354265,4.684791664099253,6.455950340085868
1057,2353497642,Aundrea Rieck,en,1,2019-02-22 16:41:44,71,122,0,0.976,0.07377049180327869,0.0,0.03278688524590164,0.04918032786885246,0.30327868852459017,0.0,9.0,0.0,4.0,6.0,0.0,37.0,67.0,2.5152093827495507,4.259875296123931,3.0938119020140746
1058,621379439,Sarah,en,0,2017-06-30 22:59:49,493,126,51,0.15254237288135594,0.1746031746031746,0.0,1.2777777777777777,0.11904761904761904,0.42063492063492064,0.015873015873015872,22.0,0.0,161.0,15.0,2.0,53.0,52.0,2.803348521130311,4.160222163238173,4.250369404377344
1059,293953135,Mhaii-maii Andrino,en,0,2016-05-07 08:16:29,2419,1455,80,0.9993131868131868,0.06804123711340206,0.0,0.052920962199312714,0.09209621993127148,0.4879725085910653,0.08247422680412371,99.0,0.0,77.0,134.0,120.0,710.0,71.0,2.518986776191406,4.7523098532821955,5.954572125175963
1060,83293188,Marilyn Chua,en,0,2014-10-20 04:07:35,1017,755,190,0.5875486381322957,0.03708609271523179,0.2304635761589404,0.003973509933774834,0.30066225165562915,0.4728476821192053,0.3695364238410596,28.0,174.0,3.0,227.0,279.0,357.0,68.0,2.8526078695039767,4.511580864265746,5.891037073221819
1061,1174564464,Tomiko Appel,en,1,2018-02-15 09:26:02,17,16,0,0.23880597014925373,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,59.0,2.599301927099795,2.772588722239781,2.575051802598902
1062,221898604,Mimi Wen,en,0,2015-12-03 22:44:59,254,106,38,0.14402173913043478,0.009433962264150943,0.0,0.009433962264150943,0.0,0.05660377358490566,0.018867924528301886,1.0,0.0,1.0,0.0,2.0,6.0,44.0,2.803682780140683,3.844358965732708,4.355658018767785
1063,2364562568,Myrtle Pancholi,en,1,2019-03-01 19:08:30,60,111,0,0.888,0.02702702702702703,0.0,0.06306306306306306,0.12612612612612611,0.25225225225225223,0.0,3.0,0.0,7.0,14.0,0.0,28.0,69.0,2.476616309478228,4.201945311862716,2.98287873567603
1064,2356109287,Roy Helfrick,en,0,2019-02-24 09:46:02,78,133,0,1.0725806451612903,0.03759398496240601,0.0,0.06766917293233082,0.12030075187969924,0.3233082706766917,0.0,5.0,0.0,9.0,16.0,0.0,43.0,66.0,2.7308867258899934,4.322834337394406,3.1253040514088326
1065,1175793452,Kimi Northrop,en,0,2018-02-15 15:58:15,18,18,0,0.2465753424657534,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,42.0,2.447151308277912,2.4433056711089143,2.4940843855947112
1066,2353326734,Gracia Horsburgh,en,0,2019-02-22 14:28:48,64,124,0,0.992,0.056451612903225805,0.0,0.04032258064516129,0.056451612903225805,0.31451612903225806,0.0,7.0,0.0,5.0,7.0,0.0,39.0,70.0,2.612729971428437,4.245673802478943,3.1500985624549367
1067,616232503,Roma Stout,en,1,2017-06-25 15:58:04,51,49,1,0.15030674846625766,0.0,0.04081632653061224,0.0,0.16326530612244897,0.0,0.02040816326530612,0.0,2.0,0.0,8.0,1.0,0.0,63.0,2.90105693676465,3.6724211794296404,3.467500860245428
1068,616284135,Verda Quinn,en,1,2017-06-25 15:28:29,69,68,0,0.20987654320987653,0.0,0.04411764705882353,0.014705882352941176,0.14705882352941177,0.0,0.029411764705882353,0.0,3.0,1.0,10.0,2.0,0.0,67.0,2.9533622591622724,3.8983178271712915,3.903969799394313
1069,46546834,ana,es,0,2014-06-14 01:36:00,3438,1120,607,0.7244501940491591,0.07053571428571428,0.0,0.08839285714285715,0.05089285714285714,0.41964285714285715,0.13035714285714287,79.0,0.0,99.0,57.0,146.0,470.0,81.0,2.9372208645487676,4.71653904193524,6.385497092336159
1070,619463113,Deloise Brooks,en,1,2017-06-28 22:05:19,28,28,0,0.08945686900958466,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.0,2.7193909217036603,3.282693997278065,3.050022191619728
1071,467110763,Paola Rossetto,it,1,2017-01-19 03:57:43,129,1272,9,6.6947368421052635,0.24135220125786164,0.0,0.5613207547169812,0.06839622641509434,0.0007861635220125787,0.015723270440251572,307.0,0.0,714.0,87.0,20.0,1.0,89.0,2.874926568992272,4.69923896254077,6.372367253998313
1072,467065641,Loredana Fessa,it,1,2017-01-19 02:44:47,115,1288,12,7.076923076923077,0.26319875776397517,0.0,0.6024844720496895,0.06055900621118013,0.0,0.015527950310559006,339.0,0.0,776.0,78.0,20.0,0.0,89.0,2.8782825105502394,4.687236851861439,6.327843799643514
1073,1175831797,Naomi Rice,en,1,2018-02-15 16:05:03,15,15,0,0.2,0.0,0.06666666666666667,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,1.0,0.0,2.0,1.0,1.0,64.0,2.395908119293929,2.7080502011022105,2.4553214444343956
1074,466325799,Bruno Garellin,it,1,2017-01-18 08:47:36,121,1378,8,7.489130434782608,0.14949201741654572,0.0,0.21480406386066764,0.0660377358490566,0.0,0.01741654571843251,206.0,0.0,296.0,91.0,24.0,0.0,89.0,2.879901256477643,4.700102261469745,6.4025805396261335
1075,467126150,Silvio Lembo,it,1,2017-01-19 04:25:19,71,1277,7,7.339080459770115,0.08770555990602975,0.0,0.15896632732967894,0.08535630383711824,0.0,0.01957713390759593,112.0,0.0,203.0,109.0,25.0,0.0,88.0,2.8792125149260803,4.683182837626946,6.362089326320915
1076,2353377162,Thu Liberati,en,1,2019-02-22 15:06:42,82,146,0,1.1774193548387097,0.0273972602739726,0.0,0.0410958904109589,0.0821917808219178,0.3082191780821918,0.0,4.0,0.0,6.0,12.0,0.0,45.0,65.0,2.7204120364731894,4.383968971794065,3.260496744682558
1077,2281067444,Dario Carati,it,1,2019-01-09 19:31:07,446,1659,5,5.511627906976744,1.0379746835443038,0.0,2.0470162748643763,0.08197709463532249,0.0012055455093429777,0.0325497287522604,1722.0,0.0,3396.0,136.0,54.0,2.0,88.0,2.8842930686045816,4.681883375250061,6.70393731345221
1078,2360286864,Luann Compston,en,1,2019-02-27 01:28:27,62,120,0,0.96,0.05,0.0,0.06666666666666667,0.09166666666666666,0.36666666666666664,0.0,6.0,0.0,8.0,11.0,0.0,44.0,65.0,2.5118682342802656,4.221195694768452,3.0980187186466974
1079,243926487,ayy lmao,en,0,2016-01-30 03:19:32,23657,1936,337,4.008281573498965,0.07851239669421488,0.0,0.09762396694214875,0.06818181818181818,0.2159090909090909,0.321797520661157,152.0,0.0,189.0,132.0,623.0,418.0,59.0,3.0069211704636922,4.689031657078692,6.60307541351734
1080,2368618891,Tuyet Meisinger,en,1,2019-03-04 09:26:04,64,108,0,0.8709677419354839,0.0,0.0,0.09259259259259259,0.07407407407407407,0.2962962962962963,0.0,0.0,0.0,10.0,8.0,0.0,32.0,70.0,2.356990764684484,4.3001957386056455,2.828437067364096
1081,2358503732,Rachal Edstrom,en,0,2019-02-25 21:02:03,63,121,0,0.9758064516129032,0.04132231404958678,0.0,0.049586776859504134,0.0743801652892562,0.36363636363636365,0.0,5.0,0.0,6.0,9.0,0.0,44.0,67.0,2.50747572347475,4.25651650833696,3.094740160479986
1082,57572464,Curt Delfin,en,0,2014-07-19 06:30:41,10977,773,111,1.226984126984127,0.24579560155239327,0.0,1.274256144890039,0.06080206985769728,0.741267787839586,0.02199223803363519,190.0,0.0,985.0,47.0,17.0,573.0,56.0,2.581905194691225,4.599221378949522,5.417141488533383
1083,1129940900,Antonina Horn,en,0,2018-01-31 03:30:52,13,13,0,0.15294117647058825,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,77.0,2.2450352741261774,2.564949357461537,2.2177896907089085
1084,62455773,Pulkit Jain,en,0,2014-08-05 06:40:08,484,114,215,0.07378640776699029,0.07017543859649122,0.0,0.10526315789473684,1.2719298245614035,0.23684210526315788,0.45614035087719296,8.0,0.0,12.0,145.0,52.0,27.0,103.0,2.417105640512171,4.015668953823549,3.689271883436193
1085,2382815922,Stefany Fite,en,0,2019-03-12 23:20:46,41,78,0,0.624,0.05128205128205128,0.0,0.08974358974358974,0.0641025641025641,0.3974358974358974,0.0,4.0,0.0,7.0,5.0,0.0,31.0,66.0,2.318373944293536,3.8966151678985654,2.6680441987690684
1086,142578786,K Styles.,en,0,2015-05-13 06:45:13,35669,1663,684,13.631147540983607,0.08298256163559832,0.0,0.2477450390859892,0.30547203848466625,0.5898977751052316,0.1106434155141311,138.0,0.0,412.0,508.0,184.0,981.0,58.0,2.8390457206498634,4.7675734942965615,5.9266467011957715
1087,1176270469,Gabriel Woodford,en,1,2018-02-15 17:32:30,17,17,0,0.2361111111111111,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54.0,2.394700405858334,2.7516666169315167,2.515180197779906
1088,616210015,Esteban Owens,en,1,2017-06-25 15:31:46,63,62,0,0.19195046439628483,0.0,0.06451612903225806,0.0,0.11290322580645161,0.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,65.0,2.969479372603153,3.78878171590038,3.902436984853719
1089,2352031064,Lucrecia Beadle,en,1,2019-02-21 17:42:29,71,116,0,0.9354838709677419,0.05172413793103448,0.0,0.10344827586206896,0.13793103448275862,0.3017241379310345,0.0,6.0,0.0,12.0,16.0,0.0,35.0,69.0,2.4288478742669457,4.2059516904708225,3.0969993018266653
1090,1176069402,Stephen Kempf,en,0,2018-02-15 16:55:55,17,17,0,0.25,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,83.0,2.2783025250391344,2.7516666169315167,2.3919109143842014
1091,1176247873,Josefina Lucio,en,1,2018-02-15 17:27:59,22,20,2,0.26666666666666666,0.05,0.05,0.0,0.15,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,71.0,2.5536815580297962,2.7616257121977803,2.8054713783328755
1092,2384191652,Loreta Kusko,en,1,2019-03-13 20:53:15,44,95,0,0.76,0.021052631578947368,0.0,0.042105263157894736,0.09473684210526316,0.3473684210526316,0.0,2.0,0.0,4.0,9.0,0.0,33.0,69.0,2.630241473328022,4.123253368585645,2.911699372764103
1093,2361661812,Cordie Largent,en,1,2019-02-27 21:18:42,52,105,0,0.8333333333333334,0.047619047619047616,0.0,0.05714285714285714,0.08571428571428572,0.4,0.0,5.0,0.0,6.0,9.0,0.0,42.0,70.0,2.4610581028524536,4.256129103454948,2.96476842663043
1094,531134893,Bernita Grona,en,1,2017-03-22 11:22:57,11500,3212,0,44.611111111111114,0.016500622665006227,0.0,0.027708592777085927,0.0,0.0,0.45454545454545453,53.0,0.0,89.0,0.0,1460.0,0.0,80.0,2.6283497527140964,4.4953987779799665,6.802581684614314
1095,2352912086,Edra Troia,en,1,2019-02-22 08:08:21,67,129,0,1.032,0.015503875968992248,0.0,0.023255813953488372,0.06201550387596899,0.35658914728682173,0.0,2.0,0.0,3.0,8.0,0.0,46.0,64.0,2.6487633857757498,4.176559950871053,3.2702892096535168
1096,264916005,Raul Vaid,en,0,2016-03-13 17:33:27,110,61,5,0.05570776255707763,0.01639344262295082,0.0,0.09836065573770492,0.5901639344262295,1.0491803278688525,0.14754098360655737,1.0,0.0,6.0,36.0,9.0,64.0,88.0,2.647490532562408,3.8210045425181014,3.524878737706217
1097,467210937,Lorenza Mignon,it,1,2017-01-19 07:07:56,72,1238,3,6.916201117318436,0.1122778675282714,0.0,0.3861066235864297,0.07027463651050081,0.0008077544426494346,0.016962843295638127,139.0,0.0,478.0,87.0,21.0,1.0,90.0,2.8902455145421184,4.662451192681367,6.31618597934609
1098,47417665,Russell,en,0,2014-06-17 19:20:59,1061,415,161,0.22468868435300487,0.021686746987951807,0.0,0.05301204819277108,0.21445783132530122,0.9180722891566265,0.09879518072289156,9.0,0.0,22.0,89.0,41.0,381.0,64.0,2.8206384633811123,4.576416523658727,5.401065355026857
1099,40831469,Mary Vianney Aviso,en,0,2014-05-20 07:14:32,16111,1576,217,3.2765072765072767,0.03934010152284264,0.0,0.0850253807106599,0.14022842639593908,0.27347715736040606,0.2633248730964467,62.0,0.0,134.0,221.0,415.0,431.0,59.0,2.8736811881117696,4.7127106625706165,6.003469963069682
1100,1174744404,Jerrica Papa,en,1,2018-02-15 10:20:57,22,22,0,0.30985915492957744,0.045454545454545456,0.0,0.0,0.13636363636363635,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,78.0,2.586935412951083,3.0910424533583156,2.772019941751996
1101,358263991,nohelia haro ruiz,es,0,2016-08-20 16:59:33,76,75,1,0.16741071428571427,0.0,0.7333333333333333,0.0,0.0,0.8533333333333334,0.0,0.0,55.0,0.0,0.0,0.0,64.0,33.0,2.1367159931533624,3.598699685799528,2.801110182155701
1102,1208702066,Mariah Freed,en,1,2018-02-24 14:23:32,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
1103,1587037303,asar,en,0,2018-07-13 23:02:52,59933,2206,479,22.510204081632654,0.051677243880326386,0.0,0.21894832275611967,0.009519492293744334,0.6047144152311876,0.01586582048957389,114.0,0.0,483.0,21.0,35.0,1334.0,30.0,2.7215497887243902,4.121052360904858,5.770820894997966
1104,616226398,Brett Gill,en,1,2017-06-25 15:50:29,53,52,0,0.16,0.0,0.057692307692307696,0.019230769230769232,0.15384615384615385,0.0,0.019230769230769232,0.0,3.0,1.0,8.0,1.0,0.0,62.0,2.774484085295794,3.764627169969135,3.640397411180406
1105,616349387,Dionne Kidd,en,1,2017-06-25 18:31:59,42,42,0,0.12883435582822086,0.0,0.047619047619047616,0.0,0.09523809523809523,0.0,0.023809523809523808,0.0,2.0,0.0,4.0,1.0,0.0,68.0,2.578482769615826,3.671655601087184,3.4296105419683065
1106,1130157896,Shawna Wilder,en,0,2018-01-31 05:43:08,32,27,0,0.3068181818181818,0.0,0.037037037037037035,0.0,0.2222222222222222,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,50.0,2.692291152676629,3.039115688019165,3.0578038255098283
1107,105748476,Jose Juan Iglesias,es,1,2015-01-19 10:16:26,2,2,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.6931471805599453,0.6931471805599453,0.0
1108,1561409924,Chloe Wood,en,0,2018-07-03 20:27:28,1277,411,85,0.6180451127819548,0.14841849148418493,0.0,1.5571776155717763,0.0851581508515815,0.4744525547445255,0.07542579075425791,61.0,0.0,640.0,35.0,31.0,195.0,51.0,2.8181369218880077,4.440742568928203,5.3495493884193746
1109,143972736,mariana oliveira,en,1,2015-05-16 23:26:28,29,28,0,0.03167420814479638,0.0,0.0,0.03571428571428571,0.0,0.25,0.2857142857142857,0.0,0.0,1.0,0.0,8.0,7.0,45.0,2.5310123202775627,3.0659645119836325,2.7584946817553546
1110,2351723893,Twana Greenberg,en,1,2019-02-21 13:47:36,84,138,0,1.104,0.050724637681159424,0.0,0.057971014492753624,0.06521739130434782,0.2971014492753623,0.0,7.0,0.0,8.0,9.0,0.0,41.0,72.0,2.7325974428862674,4.264678298444925,3.159556761701569
1111,160139625,Adrian Justin™,en,0,2015-06-29 08:43:36,8024,1451,123,1.3951923076923076,0.04962095106822881,0.0,0.18538938662991042,0.4445210199862164,0.13783597518952448,0.12474155754651964,72.0,0.0,269.0,645.0,181.0,200.0,46.0,2.7125686215190834,4.4990532615975045,6.355040291672438
1112,619348972,Augustus Walters,en,1,2017-06-28 19:15:27,29,29,0,0.0926517571884984,0.0,0.034482758620689655,0.06896551724137931,0.10344827586206896,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,62.0,2.7371407184770153,3.319492576154753,3.096586647451285
1113,2364567962,Dagny Bubis,en,1,2019-03-01 19:14:44,51,100,0,0.8,0.02,0.0,0.02,0.09,0.34,0.0,2.0,0.0,2.0,9.0,0.0,34.0,73.0,2.491304182596336,4.0583196683557015,2.811616028808018
1114,614209875,Paola Pettina,en,1,2017-06-23 08:15:14,415,1649,3,5.589830508474576,1.690721649484536,0.0,3.695573074590661,0.04851425106124924,0.0018192844147968466,0.025469981807155852,2788.0,0.0,6094.0,80.0,42.0,3.0,88.0,2.887611870156635,4.692509599680932,6.664130974431892
1115,618887115,Floria Hill,en,1,2017-06-28 06:44:42,30,29,0,0.09235668789808917,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,76.0,2.6736813724134816,3.271689322323033,3.122965837924222
1116,616566914,Abbie House,en,1,2017-06-25 23:24:55,40,40,0,0.12461059190031153,0.025,0.025,0.0,0.15,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,52.0,2.7093008978213255,3.515592658973951,3.4194565380882542
1117,1205078954,Leoma Ellington,en,0,2018-02-23 14:33:27,43,3,0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0986122886681096,1.0986122886681096,0.6924802122503722
1118,2990948929,Janine,en,0,2020-01-22 08:52:51,157,127,26,1.27,0.06299212598425197,0.0,0.30708661417322836,0.6456692913385826,0.1889763779527559,0.047244094488188976,8.0,0.0,39.0,82.0,6.0,24.0,73.0,2.7451493150661634,4.3017635160016745,4.3529106621342954
1119,616448213,Gerard Allison,en,1,2017-06-25 20:35:07,46,46,0,0.14285714285714285,0.0,0.0,0.021739130434782608,0.2826086956521739,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,64.0,2.817258057360037,3.7382308946769283,3.5271582554010874
1120,616596310,Morgan Fox,en,1,2017-06-26 00:06:55,38,37,0,0.1178343949044586,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.1891891891891892,0.0,0.0,1.0,3.0,1.0,7.0,0.0,0.0,60.0,2.765663976762661,3.4235808368172123,3.3878383641919765
1121,2359075603,Chantell Latorre,en,1,2019-02-26 06:30:42,46,92,0,0.736,0.021739130434782608,0.0,0.043478260869565216,0.14130434782608695,0.3695652173913043,0.0,2.0,0.0,4.0,13.0,0.0,34.0,63.0,2.4743857856426286,4.218426215173263,2.8196457966951156
1122,616310538,Richelle Skinner,en,1,2017-06-25 15:59:26,55,53,0,0.1620795107033639,0.0,0.05660377358490566,0.018867924528301886,0.18867924528301888,0.0,0.018867924528301886,0.0,3.0,1.0,10.0,1.0,0.0,63.0,2.8746689859366805,3.698854333269792,3.68437082817199
1123,616228258,Kam Fisher,en,0,2017-06-25 15:52:53,52,50,0,0.1529051987767584,0.02,0.0,0.0,0.18,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,66.0,2.9051686332340356,3.6415600946759836,3.594919555491689
1124,2368659510,Corrina Hefty,en,0,2019-03-04 10:14:30,56,105,0,0.8333333333333334,0.02857142857142857,0.0,0.0761904761904762,0.05714285714285714,0.34285714285714286,0.0,3.0,0.0,8.0,6.0,0.0,36.0,74.0,2.5444170965514132,4.1241010690625775,2.9121323971790813
1125,1129546351,Shavonda Chen,en,1,2018-01-30 23:47:17,20,20,0,0.24691358024691357,0.0,0.05,0.0,0.15,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,61.0,2.4150521219178067,2.857102837442002,2.673203830791254
1126,2360119646,Janita Zambito,en,0,2019-02-26 22:42:57,41,95,0,0.76,0.0,0.0,0.021052631578947368,0.07368421052631578,0.37894736842105264,0.0,0.0,0.0,2.0,7.0,0.0,36.0,74.0,2.376848344723079,4.152438513030274,3.0276763477776716
1127,2355693744,Suzanne Birchett,en,0,2019-02-24 03:18:55,76,117,0,0.9435483870967742,0.03418803418803419,0.0,0.03418803418803419,0.1282051282051282,0.3247863247863248,0.0,4.0,0.0,4.0,15.0,0.0,38.0,65.0,2.4544546234000006,4.176293632452133,2.9663473976192924
1128,616224547,Carmen Gillespie,en,1,2017-06-25 15:48:37,67,67,0,0.20489296636085627,0.0,0.05970149253731343,0.014925373134328358,0.19402985074626866,0.0,0.014925373134328358,0.0,4.0,1.0,13.0,1.0,0.0,66.0,3.000441178332368,3.920090783837419,3.9245137932763727
1129,2357400720,Adah Kotowski,en,1,2019-02-25 04:09:24,63,118,0,0.944,0.03389830508474576,0.0,0.0423728813559322,0.1271186440677966,0.3050847457627119,0.0,4.0,0.0,5.0,15.0,0.0,36.0,70.0,2.6069862088239963,4.222721159248486,3.073383343400151
1130,2357575068,Marilu Brauch,en,0,2019-02-25 06:48:20,60,117,0,0.9435483870967742,0.017094017094017096,0.0,0.02564102564102564,0.06837606837606838,0.36752136752136755,0.0,2.0,0.0,3.0,8.0,0.0,43.0,62.0,2.532639807203486,4.195518765601494,2.9951077084161453
1131,1176241837,Bell Siegel,en,1,2018-02-15 17:26:46,24,24,0,0.3333333333333333,0.0,0.08333333333333333,0.0,0.125,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,69.0,2.419500631817432,3.0625293002546226,2.865231877601482
1132,616300368,Brendon Greene,en,1,2017-06-25 15:47:37,52,51,0,0.1559633027522936,0.0,0.058823529411764705,0.0,0.19607843137254902,0.0,0.0196078431372549,0.0,3.0,0.0,10.0,1.0,0.0,64.0,2.9563305543537566,3.602041664026043,3.6536662839266736
1133,1273207591,Raffaela Sartin,en,1,2018-03-18 20:10:28,1118,2258,88,4.090579710144928,0.13197519929140833,0.0,0.23427812223206376,0.04827280779450841,0.001328609388839681,0.04118689105403012,298.0,0.0,529.0,109.0,93.0,3.0,88.0,2.8768483110546024,4.676143299329727,7.035330167649472
1134,1174662523,Megan Robertson,en,0,2018-02-15 09:52:53,20,20,0,0.2898550724637681,0.05,0.05,0.0,0.25,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,59.0,2.3718998110500396,2.9957322735539904,2.618607750112969
1135,467149516,Tonia Fusaldi,it,1,2017-01-19 05:08:08,130,1332,9,7.122994652406417,0.2132132132132132,0.0,0.43543543543543545,0.06381381381381382,0.0007507507507507507,0.021021021021021023,284.0,0.0,580.0,85.0,28.0,1.0,89.0,2.8854401984691416,4.710411831985481,6.368605385804118
1136,2362555303,Shakira Wahler,en,1,2019-02-28 11:35:42,45,92,0,0.736,0.043478260869565216,0.0,0.021739130434782608,0.06521739130434782,0.33695652173913043,0.0,4.0,0.0,2.0,6.0,0.0,31.0,68.0,2.3410438660290303,3.9681452268043444,2.9314318526563685
1137,2351616493,Garnett Scheetz,en,1,2019-02-21 12:25:13,69,134,0,1.0806451612903225,0.03731343283582089,0.0,0.06716417910447761,0.06716417910447761,0.3208955223880597,0.0,5.0,0.0,9.0,9.0,0.0,43.0,69.0,2.5015622888697404,4.340350639525111,3.190872751992498
